1,232,228,230,14,8,14,38,49.6,2023-08-27 15:41:44
251,227,228,228,13,15,14,36,49.8,2023-08-27 15:45:54
252,222,220,223,11,12,12,38,50.2,2023-08-27 15:45:55
253,229,213,222,8,15,12,28,50.3,2023-08-27 15:45:56
254,210,223,217,9,12,12,28,49.7,2023-08-27 15:45:57
255,233,214,218,10,11,8,29,49.8,2023-08-27 15:45:58
256,212,213,219,8,15,10,29,50.0,2023-08-27 15:45:59
257,220,233,233,9,9,11,25,49.8,2023-08-27 15:46:00
258,212,230,220,8,9,12,24,49.8,2023-08-27 15:46:01
259,217,229,231,14,13,14,34,50.1,2023-08-27 15:46:02
260,213,228,217,13,14,13,27,50.1,2023-08-27 15:46:03
261,210,211,228,13,15,13,38,49.7,2023-08-27 15:46:04
262,229,223,231,8,10,9,29,50.4,2023-08-27 15:46:05
263,218,227,221,11,12,12,31,50.0,2023-08-27 15:46:06
264,228,230,223,11,11,12,37,49.9,2023-08-27 15:46:07
265,228,231,212,13,11,15,27,50.3,2023-08-27 15:46:08
266,216,221,224,8,11,10,28,49.6,2023-08-27 15:46:09
267,211,208,214,11,15,10,25,49.7,2023-08-27 15:46:10
268,220,218,209,10,15,12,33,49.7,2023-08-27 15:46:11
269,207,222,217,10,15,12,28,50.2,2023-08-27 15:46:12
270,228,218,220,8,8,10,31,49.8,2023-08-27 15:46:13
271,217,229,211,12,11,11,37,50.1,2023-08-27 15:46:14
272,213,218,227,11,12,9,33,49.7,2023-08-27 15:46:15
273,231,208,220,10,8,13,29,49.8,2023-08-27 15:46:16
274,222,232,212,8,14,12,34,49.8,2023-08-27 15:46:17
275,214,213,218,11,12,12,36,50.2,2023-08-27 15:46:18
276,207,209,224,11,15,13,33,49.9,2023-08-27 15:46:19
277,218,222,226,9,14,9,25,49.7,2023-08-27 15:46:20
278,221,228,210,8,12,14,27,50.3,2023-08-27 15:46:21
279,213,229,222,9,9,8,33,50.2,2023-08-27 15:46:22
280,225,232,228,9,14,8,27,50.1,2023-08-27 15:46:23
281,229,213,221,10,12,11,24,49.5,2023-08-27 15:46:24
282,208,217,232,10,11,8,38,49.8,2023-08-27 15:46:25
283,224,209,208,10,11,12,31,50.0,2023-08-27 15:46:26
284,212,233,214,13,14,8,26,50.2,2023-08-27 15:46:27
285,211,231,211,10,12,11,34,49.9,2023-08-27 15:46:28
286,220,220,213,12,14,12,30,49.5,2023-08-27 15:46:29
287,218,225,210,12,8,9,25,50.0,2023-08-27 15:46:30
288,233,209,213,11,14,14,35,50.0,2023-08-27 15:46:31
289,210,226,227,9,12,10,30,50.2,2023-08-27 15:46:32
290,216,210,221,13,9,14,32,49.7,2023-08-27 15:46:33
291,214,231,207,13,8,9,27,50.0,2023-08-27 15:46:34
292,221,225,215,12,9,9,38,50.3,2023-08-27 15:46:35
293,209,228,219,14,8,13,29,50.3,2023-08-27 15:46:36
294,219,227,211,14,9,9,26,49.6,2023-08-27 15:46:37
295,220,214,225,13,15,12,35,50.2,2023-08-27 15:46:38
296,232,208,215,14,13,15,36,49.7,2023-08-27 15:46:39
297,233,211,208,8,14,11,25,49.9,2023-08-27 15:46:40
298,209,216,209,10,13,13,35,49.7,2023-08-27 15:46:41
299,223,225,223,13,15,8,26,49.7,2023-08-27 15:46:42
300,224,211,223,12,9,11,30,49.7,2023-08-27 15:46:43
301,218,216,222,13,14,10,31,49.8,2023-08-27 15:46:44
302,220,216,215,12,12,8,35,50.0,2023-08-27 15:46:45
303,207,225,228,9,13,13,38,49.7,2023-08-27 15:46:46
304,215,222,218,9,8,9,27,49.9,2023-08-27 15:46:47
305,227,220,225,9,12,13,30,50.2,2023-08-27 15:46:48
306,220,224,209,8,14,9,37,50.1,2023-08-27 15:46:49
307,228,231,216,8,11,9,27,50.0,2023-08-27 15:46:50
308,213,227,217,12,12,14,29,50.2,2023-08-27 15:46:51
309,230,221,224,14,9,12,34,50.2,2023-08-27 15:46:52
310,211,211,228,12,14,8,31,50.1,2023-08-27 15:46:53
311,219,225,210,12,14,11,32,49.9,2023-08-27 15:46:54
312,210,232,229,8,13,8,32,49.9,2023-08-27 15:46:55
313,215,224,221,13,14,8,38,49.6,2023-08-27 15:46:56
314,224,215,231,10,10,11,38,49.8,2023-08-27 15:46:57
315,209,221,208,14,12,12,24,49.8,2023-08-27 15:46:58
316,212,225,216,8,13,13,28,50.2,2023-08-27 15:46:59
317,233,226,207,12,14,14,24,50.1,2023-08-27 15:47:00
318,227,207,208,12,10,10,36,49.5,2023-08-27 15:47:01
319,230,231,227,11,12,9,35,50.2,2023-08-27 15:47:02
320,217,218,219,10,10,12,38,50.0,2023-08-27 15:47:03
321,221,215,212,13,8,8,35,50.0,2023-08-27 15:47:04
322,217,219,209,13,14,11,27,49.7,2023-08-27 15:47:05
323,211,224,212,10,11,12,37,49.8,2023-08-27 15:47:06
324,214,215,224,9,12,12,29,50.4,2023-08-27 15:47:07
325,207,224,233,14,8,15,29,49.8,2023-08-27 15:47:08
326,224,227,233,11,11,12,27,49.8,2023-08-27 15:47:09
327,225,218,219,14,15,8,35,49.7,2023-08-27 15:47:10
328,233,217,208,13,11,10,38,50.0,2023-08-27 15:47:11
329,227,226,222,10,10,12,26,49.7,2023-08-27 15:47:12
330,216,217,216,11,8,12,34,49.7,2023-08-27 15:47:13
331,215,209,221,9,12,12,28,49.5,2023-08-27 15:47:14
332,233,225,212,13,11,12,35,49.8,2023-08-27 15:47:15
333,232,224,232,14,8,9,35,49.9,2023-08-27 15:47:16
334,225,208,209,13,15,12,24,49.9,2023-08-27 15:47:17
335,216,223,226,11,15,14,30,50.0,2023-08-27 15:47:18
336,226,212,227,12,11,11,26,50.2,2023-08-27 15:47:19
337,220,220,228,12,15,11,36,50.1,2023-08-27 15:47:20
338,210,215,217,10,9,14,29,49.7,2023-08-27 15:47:21
339,220,224,214,10,9,15,38,50.1,2023-08-27 15:47:22
340,217,212,220,13,8,14,25,50.2,2023-08-27 15:47:23
341,216,214,225,12,15,10,29,50.1,2023-08-27 15:47:24
342,208,208,211,12,14,12,24,49.8,2023-08-27 15:47:25
343,219,231,223,8,14,9,25,49.5,2023-08-27 15:47:26
344,233,212,223,8,9,14,38,49.8,2023-08-27 15:47:27
345,228,212,230,14,15,11,27,50.0,2023-08-27 15:47:28
346,218,232,210,9,10,8,27,49.6,2023-08-27 15:47:29
347,208,212,212,9,13,15,27,50.4,2023-08-27 15:47:30
348,233,213,227,14,14,11,36,49.6,2023-08-27 15:47:31
349,225,218,228,12,15,11,36,50.0,2023-08-27 15:47:32
350,223,227,226,12,15,12,32,49.6,2023-08-27 15:47:33
351,217,212,209,12,8,12,24,49.6,2023-08-27 15:47:34
352,228,209,224,9,15,12,38,49.5,2023-08-27 15:47:35
353,221,226,226,12,9,14,26,50.1,2023-08-27 15:47:36
354,208,224,231,11,15,11,26,50.3,2023-08-27 15:47:37
355,228,230,208,13,14,13,28,49.7,2023-08-27 15:47:38
356,226,223,209,14,12,13,27,50.2,2023-08-27 15:47:39
357,209,212,229,12,12,11,29,49.8,2023-08-27 15:47:40
358,211,214,221,11,12,10,27,50.4,2023-08-27 15:47:41
359,226,208,226,9,14,12,35,50.1,2023-08-27 15:47:42
360,223,216,224,13,12,14,36,50.0,2023-08-27 15:47:43
361,212,219,230,10,13,12,34,49.6,2023-08-27 15:47:44
362,212,231,214,14,13,11,27,49.5,2023-08-27 15:47:45
363,229,213,222,8,12,15,25,49.7,2023-08-27 15:47:46
364,222,223,215,10,10,9,38,49.9,2023-08-27 15:47:47
365,228,232,231,14,8,10,37,50.0,2023-08-27 15:47:48
366,218,227,208,9,11,11,30,50.2,2023-08-27 15:47:49
367,218,215,214,11,8,8,35,50.1,2023-08-27 15:47:50
368,212,222,222,9,12,9,25,49.9,2023-08-27 15:47:51
369,226,230,229,13,13,8,33,50.0,2023-08-27 15:47:52
370,220,224,221,10,11,10,28,49.8,2023-08-27 15:47:53
371,221,229,226,14,9,15,32,49.7,2023-08-27 15:47:54
372,227,210,222,11,11,11,38,49.7,2023-08-27 15:47:55
373,220,222,220,12,14,10,33,49.5,2023-08-27 15:47:56
374,210,232,230,9,8,13,28,49.7,2023-08-27 15:47:57
375,227,224,228,12,11,12,31,49.8,2023-08-27 15:47:58
376,232,212,232,11,8,13,36,49.8,2023-08-27 15:47:59
377,230,207,230,8,13,10,28,50.2,2023-08-27 15:48:00
378,208,221,223,10,12,13,30,50.2,2023-08-27 15:48:01
379,224,211,218,9,8,13,24,49.9,2023-08-27 15:48:02
380,228,232,207,14,14,10,31,50.3,2023-08-27 15:48:03
381,218,226,228,13,15,9,26,49.6,2023-08-27 15:48:04
382,213,232,207,9,15,9,26,49.6,2023-08-27 15:48:05
383,217,219,221,11,14,8,25,49.5,2023-08-27 15:48:06
384,226,223,207,13,9,10,37,50.0,2023-08-27 15:48:07
385,231,222,217,14,12,9,30,50.0,2023-08-27 15:48:08
386,225,232,223,8,12,14,25,49.9,2023-08-27 15:48:09
387,228,217,219,12,9,11,24,50.2,2023-08-27 15:48:10
388,215,209,211,12,11,10,37,50.0,2023-08-27 15:48:11
389,233,207,225,9,8,11,27,49.6,2023-08-27 15:48:12
390,218,229,226,12,10,15,28,49.8,2023-08-27 15:48:13
391,207,221,215,12,13,11,34,50.3,2023-08-27 15:48:14
392,216,211,229,12,14,10,33,50.1,2023-08-27 15:48:15
393,212,218,232,9,9,9,27,49.9,2023-08-27 15:48:16
394,213,214,211,12,15,11,37,49.7,2023-08-27 15:48:17
395,229,232,218,11,11,10,26,49.8,2023-08-27 15:48:18
396,208,222,214,13,13,8,38,49.8,2023-08-27 15:48:19
397,217,217,229,10,15,14,26,50.1,2023-08-27 15:48:20
398,230,232,219,12,11,10,38,49.7,2023-08-27 15:48:21
399,209,229,224,8,15,10,25,49.6,2023-08-27 15:48:22
400,222,221,219,11,13,11,24,50.1,2023-08-27 15:48:23
401,214,228,228,10,9,13,31,49.8,2023-08-27 15:48:24
402,208,225,214,13,14,10,32,49.8,2023-08-27 15:48:25
403,223,233,211,12,14,11,35,49.5,2023-08-27 15:48:26
404,217,229,222,8,15,15,33,50.1,2023-08-27 15:48:27
405,208,225,232,8,12,10,33,49.9,2023-08-27 15:48:28
406,233,207,215,13,15,8,33,49.8,2023-08-27 15:48:29
407,232,213,216,10,12,14,35,50.3,2023-08-27 15:48:30
408,212,223,216,10,10,13,26,50.0,2023-08-27 15:48:31
409,226,211,215,8,12,15,33,50.1,2023-08-27 15:48:32
410,214,220,229,14,13,10,35,50.2,2023-08-27 15:48:33
411,213,219,209,12,15,11,37,49.8,2023-08-27 15:48:34
412,228,207,227,14,11,10,26,50.1,2023-08-27 15:48:35
413,230,213,214,12,13,13,34,49.8,2023-08-27 15:48:36
414,216,221,215,9,11,8,37,50.3,2023-08-27 15:48:37
415,232,210,221,13,13,14,36,50.3,2023-08-27 15:48:38
416,209,219,228,8,9,11,34,50.1,2023-08-27 15:48:39
417,209,210,207,12,9,9,34,49.9,2023-08-27 15:48:40
418,207,212,215,8,12,9,36,50.1,2023-08-27 15:48:41
419,213,221,207,9,12,14,27,50.3,2023-08-27 15:48:42
420,207,228,223,9,12,14,24,50.4,2023-08-27 15:48:43
421,221,208,227,8,14,14,35,49.9,2023-08-27 15:48:44
422,207,214,225,10,10,14,31,50.4,2023-08-27 15:48:45
423,228,216,223,11,9,10,29,50.0,2023-08-27 15:48:46
424,208,227,215,8,12,8,27,49.7,2023-08-27 15:48:47
425,228,209,213,11,10,15,25,50.0,2023-08-27 15:48:48
426,218,219,212,12,15,15,29,49.8,2023-08-27 15:48:49
427,221,207,218,14,14,8,28,49.7,2023-08-27 15:48:50
428,215,228,220,9,15,13,35,49.7,2023-08-27 15:48:51
429,227,213,221,13,9,14,28,49.7,2023-08-27 15:48:52
430,232,208,229,9,15,12,30,50.2,2023-08-27 15:48:53
431,225,233,212,10,11,9,35,50.0,2023-08-27 15:48:54
432,233,208,224,8,8,13,24,49.6,2023-08-27 15:48:55
433,213,226,216,11,12,11,38,50.2,2023-08-27 15:48:56
434,228,222,229,12,10,15,37,50.2,2023-08-27 15:48:57
435,233,223,222,8,10,14,24,50.2,2023-08-27 15:48:58
436,212,211,222,10,15,9,37,50.0,2023-08-27 15:48:59
437,216,231,217,13,9,13,27,50.0,2023-08-27 15:49:00
438,209,233,212,13,13,11,34,49.7,2023-08-27 15:49:01
439,232,212,213,13,12,15,31,49.6,2023-08-27 15:49:02
440,213,220,226,13,15,9,24,49.9,2023-08-27 15:49:03
441,208,233,228,11,12,12,30,50.2,2023-08-27 15:49:04
442,224,217,210,12,8,8,34,49.7,2023-08-27 15:49:05
443,219,221,233,9,8,14,27,50.1,2023-08-27 15:49:06
444,228,228,215,9,14,14,25,50.1,2023-08-27 15:49:07
445,231,228,210,12,8,13,24,50.2,2023-08-27 15:49:08
446,214,220,229,11,15,9,30,49.8,2023-08-27 15:49:09
447,218,211,217,11,11,9,24,50.2,2023-08-27 15:49:10
448,225,208,220,9,13,14,35,49.9,2023-08-27 15:49:11
449,229,216,210,13,11,14,25,49.9,2023-08-27 15:49:12
450,233,231,228,8,12,8,29,50.2,2023-08-27 15:49:13
451,210,207,232,10,15,13,31,49.8,2023-08-27 15:49:14
452,210,224,207,12,14,14,31,50.2,2023-08-27 15:49:15
453,232,225,229,13,10,10,37,49.8,2023-08-27 15:49:16
454,209,229,223,9,12,9,35,50.2,2023-08-27 15:49:17
455,217,233,225,11,13,15,38,50.2,2023-08-27 15:49:18
456,219,220,213,13,11,10,34,49.7,2023-08-27 15:49:19
457,223,219,232,11,12,9,35,50.1,2023-08-27 15:49:20
458,232,227,228,14,13,9,34,49.7,2023-08-27 15:49:21
459,207,223,220,10,10,14,29,49.9,2023-08-27 15:49:22
460,217,214,208,12,8,15,26,50.2,2023-08-27 15:49:23
461,217,208,229,9,12,12,25,50.1,2023-08-27 15:49:24
462,212,227,227,11,11,12,36,49.8,2023-08-27 15:49:25
463,227,215,217,14,13,13,34,49.9,2023-08-27 15:49:26
464,209,226,209,9,10,11,34,49.6,2023-08-27 15:49:27
465,214,207,219,14,13,8,34,49.7,2023-08-27 15:49:28
466,207,214,223,14,12,9,32,50.1,2023-08-27 15:49:29
467,216,216,229,13,8,9,34,50.2,2023-08-27 15:49:30
468,215,230,213,11,12,10,30,49.6,2023-08-27 15:49:31
469,224,227,225,12,14,15,26,49.7,2023-08-27 15:49:32
470,217,213,223,11,8,14,24,49.8,2023-08-27 15:49:33
471,209,218,212,14,10,12,25,50.1,2023-08-27 15:49:34
472,221,226,225,9,11,11,32,49.8,2023-08-27 15:49:35
473,233,230,227,8,11,15,27,50.2,2023-08-27 15:49:36
474,211,213,208,8,10,9,27,50.2,2023-08-27 15:49:37
475,215,226,215,9,12,10,37,49.9,2023-08-27 15:49:38
476,220,229,208,9,14,9,36,49.7,2023-08-27 15:49:39
477,232,223,225,13,13,14,29,50.2,2023-08-27 15:49:40
478,217,232,220,14,11,15,26,50.0,2023-08-27 15:49:41
479,233,231,207,13,12,13,35,50.4,2023-08-27 15:49:42
480,221,232,224,10,14,11,37,50.2,2023-08-27 15:49:43
481,213,208,232,14,10,14,28,49.8,2023-08-27 15:49:44
482,213,224,215,8,11,8,36,49.6,2023-08-27 15:49:45
483,208,207,215,9,10,14,34,50.2,2023-08-27 15:49:46
484,223,226,228,13,11,13,27,49.6,2023-08-27 15:49:47
485,225,221,230,9,10,13,29,49.7,2023-08-27 15:49:48
486,221,209,223,13,13,10,37,49.9,2023-08-27 15:49:49
487,219,208,213,13,13,9,25,49.7,2023-08-27 15:49:50
488,217,224,228,12,13,13,36,49.9,2023-08-27 15:49:51
489,220,225,227,12,13,10,33,50.0,2023-08-27 15:49:52
490,208,232,218,10,15,10,32,49.9,2023-08-27 15:49:53
491,223,223,208,10,8,10,31,50.2,2023-08-27 15:49:54
492,226,224,222,8,11,15,34,49.9,2023-08-27 15:49:55
493,226,210,211,8,10,12,28,49.6,2023-08-27 15:49:56
494,232,233,216,11,14,14,37,50.1,2023-08-27 15:49:57
495,220,222,221,9,15,15,37,49.5,2023-08-27 15:49:58
496,207,231,224,10,12,15,34,50.2,2023-08-27 15:49:59
497,213,212,209,10,13,12,32,49.6,2023-08-27 15:50:00
498,221,218,229,9,12,15,38,49.6,2023-08-27 15:50:01
499,217,219,208,10,11,12,37,49.8,2023-08-27 15:50:02
500,229,213,228,10,10,13,26,49.9,2023-08-27 15:50:03
